year,category,was_nominated,artist,track_name,popularity,danceability,energy,explicit,nomination_dec
2002,Best Female Pop Vocal Performance,1,Norah Jones,Don't Know Why,0,0.739,0.199,False,2000
2002,Record Of The Year,1,Norah Jones,Don't Know Why,76,0.745,0.219,False,2000
2002,Song Of The Year,1,,Don't Know Why,76,0.745,0.219,False,2000
2002,Best Female Pop Vocal Performance,1,Norah Jones,Don't Know Why,76,0.745,0.219,False,2000
1992,Best Jazz Vocal Performance,1,Bobby McFerrin,'Round Midnight,22,0.392,0.0859,False,1990
1986,"Best Jazz Vocal Performance, Male",1,Bobby McFerrin,'Round Midnight,22,0.392,0.0859,False,1980
1992,Best Jazz Vocal Performance,1,Bobby McFerrin,'Round Midnight,54,0.542,0.32,False,1990
1986,"Best Jazz Vocal Performance, Male",1,Bobby McFerrin,'Round Midnight,54,0.542,0.32,False,1980
1962,Best Jazz Performance - Soloist Or Small Group (Instrumental),1,Stan Getz,Desafinado,22,0.558,0.212,False,1960
2014,Best Blues Album,1,Johnny Winter,Step Back,24,0.611,0.983,False,2010
2014,Best Blues Album,1,Johnny Winter,Step Back,35,0.617,0.982,False,2010
2018,Best Gospel Performance/Song,1,,Never Alone,57,0.705,0.866,False,2010
2018,Best Gospel Performance/Song,1,,Never Alone,54,0.312,0.472,False,2010
2001,Best Rock Performance By A Duo Or Group With Vocal,1,U2,Elevation,17,0.509,0.886,True,2000
1999,Best Female Rock Vocal Performance,1,Sheryl Crow,Sweet Child O' Mine,84,0.454,0.91,True,1990
1999,Best Female Rock Vocal Performance,1,Sheryl Crow,Sweet Child O' Mine,79,0.446,0.952,True,1990
1999,Best Female Rock Vocal Performance,1,Sheryl Crow,Sweet Child O' Mine,84,0.454,0.91,True,1990
1999,Best Female Rock Vocal Performance,1,Sheryl Crow,Sweet Child O' Mine,79,0.446,0.952,True,1990
1999,Best Female Rock Vocal Performance,1,Sheryl Crow,Sweet Child O' Mine,84,0.454,0.91,True,1990
1991,Best Jazz Instrumental Solo,1,,I Remember You,69,0.345,0.531,False,1990
1991,Best Jazz Instrumental Solo,1,,I Remember You,69,0.345,0.531,False,1990
1973,Best Arrangement Accompanying Vocalist(s),1,,Live And Let Die,72,0.262,0.777,False,1970
1973,Best Arrangement Accompanying Vocalist(s),1,,Live And Let Die,72,0.262,0.777,False,1970
2009,Best Hard Rock Performance,1,AC/DC,War Machine,61,0.518,0.718,False,2000
2015,Best Metal Performance,1,Ghost,Cirice,63,0.555,0.798,False,2010
1993,Best Rock Performance By A Duo Or Group With Vocal,1,Aerosmith,Livin' On The Edge,62,0.399,0.881,False,1990
1998,Best Rock Performance By A Duo Or Group With Vocal,1,Aerosmith,Pink,63,0.432,0.751,False,1990
2003,Best Metal Performance,1,Metallica,St. Anger,62,0.396,0.947,True,2000
1980,Best Rock Performance By A Duo Or Group With Vocal,1,Bob Seger & The Silver Bullet Band,Against The Wind,67,0.674,0.771,False,1980
1980,Best Album Package,1,,Against The Wind,67,0.674,0.771,False,1980
2013,Best Metal Performance,1,Black Sabbath,God Is Dead?,58,0.379,0.726,False,2010
1991,Best Rap Solo Performance,1,LL Cool J,Mama Said Knock You Out,64,0.791,0.759,True,1990
2019,Best Metal Performance,1,I Prevail,Bow Down,55,0.892,0.455,True,2010
2019,Best Metal Performance,1,I Prevail,Bow Down,65,0.426,0.959,True,2010
1978,Best R&B Instrumental Performance,1,"Earth, Wind & Fire",Runnin',64,0.754,0.785,True,1970
1968,Best Album Cover,1,,Underground,31,0.404,0.879,False,1960
2017,Best Latin Pop Album,1,Shakira,El Dorado,30,0.334,0.924,False,2010
2010,Best Metal Performance,1,Iron Maiden,El Dorado,30,0.334,0.924,False,2010
2009,Best Rap Album,1,Eminem,Relapse,28,0.559,0.945,True,2000
2009,Best Rap Album,1,Eminem,Relapse,57,0.496,0.962,False,2000
2013,Best Regional Mexican Music Album (Including Tejano),1,Mariachi Divas De Cindy Shea,A Mi Manera,30,0.235,0.932,False,2010
2013,Best Regional Mexican Music Album (Including Tejano),1,Mariachi Divas De Cindy Shea,A Mi Manera,22,0.241,0.369,False,2010
2013,Best Regional Mexican Music Album (Including Tejano),1,Mariachi Divas De Cindy Shea,A Mi Manera,31,0.403,0.451,False,2010
1985,"Best Rock Instrumental Performance (Orchestra, Group Or Soloist)",1,Jeff Beck,Escape,57,0.454,0.942,False,1980
1985,"Best Rock Instrumental Performance (Orchestra, Group Or Soloist)",1,Jeff Beck,Escape,39,0.536,0.927,False,1980
1985,"Best Rock Instrumental Performance (Orchestra, Group Or Soloist)",1,Jeff Beck,Escape,19,0.566,0.979,False,1980
1985,"Best Rock Instrumental Performance (Orchestra, Group Or Soloist)",1,Jeff Beck,Escape,59,0.776,0.844,False,1980
2010,Best R&B Album,1,John Legend & The Roots,Wake Up!,46,0.632,0.668,False,2010
2019,Best Latin Jazz Album,1,Chick Corea & The Spanish Heart Band,Antidote,22,0.462,0.857,False,2010
2019,Best Latin Jazz Album,1,Chick Corea & The Spanish Heart Band,Antidote,20,0.259,0.969,False,2010
2019,Best Latin Jazz Album,1,Chick Corea & The Spanish Heart Band,Antidote,74,0.713,0.526,True,2010
1999,Album Of The Year,1,Santana,Supernatural,20,0.462,0.887,False,1990
1999,Best Rock Album,1,Santana,Supernatural,20,0.462,0.887,False,1990
2019,Best Rap/Sung Performance,1,Lil Baby & Gunna,Drip Too Hard,0,0.897,0.662,True,2010
2000,Best Rap Solo Performance,1,Eminem,The Real Slim Shady,87,0.949,0.661,True,2000
2018,Best Rap Song,1,,God's Plan,84,0.754,0.449,True,2010
2019,Record Of The Year,1,Lil Nas X Featuring Billy Ray Cyrus,Old Town Road,77,0.907,0.53,False,2010
2019,Best Pop Duo/Group Performance,1,Lil Nas X Featuring Billy Ray Cyrus,Old Town Road,77,0.907,0.53,False,2010
2010,Best Rap Solo Performance,1,Eminem,Not Afraid,81,0.855,0.954,True,2010
2018,Best New Artist,1,,Dua Lipa,0,0.833,0.652,True,2010
2018,Best New Artist,1,,Dua Lipa,0,0.833,0.652,True,2010
2018,Best New Artist,1,,Dua Lipa,0,0.833,0.652,True,2010
2018,Best New Artist,1,,Dua Lipa,0,0.833,0.652,True,2010
2018,Best New Artist,1,,Dua Lipa,0,0.833,0.652,True,2010
2018,Best New Artist,1,,Dua Lipa,0,0.833,0.652,True,2010
2018,Best New Artist,1,,Dua Lipa,0,0.833,0.652,True,2010
2018,Best New Artist,1,,Dua Lipa,0,0.833,0.652,True,2010
2018,Best New Artist,1,,Dua Lipa,2,0.833,0.652,True,2010
2018,Best New Artist,1,,Dua Lipa,0,0.833,0.652,True,2010
2018,Best New Artist,1,,Dua Lipa,0,0.833,0.652,True,2010
2018,Best New Artist,1,,Dua Lipa,0,0.833,0.652,True,2010
2018,Best New Artist,1,,Dua Lipa,0,0.833,0.652,True,2010
2017,Best Rap Performance,1,Kendrick Lamar,HUMBLE.,84,0.908,0.621,True,2010
2017,Best Rap Song,1,,HUMBLE.,84,0.908,0.621,True,2010
2017,Best Music Video,1,Kendrick Lamar,HUMBLE.,84,0.908,0.621,True,2010
2017,Best Rap Performance,1,Kendrick Lamar,HUMBLE.,52,0.539,0.903,True,2010
2017,Best Rap Song,1,,HUMBLE.,52,0.539,0.903,True,2010
2017,Best Music Video,1,Kendrick Lamar,HUMBLE.,52,0.539,0.903,True,2010
2019,Record Of The Year,1,Lizzo,Truth Hurts,1,0.715,0.622,True,2010
2019,Song Of The Year,1,,Truth Hurts,1,0.715,0.622,True,2010
2019,Best Pop Solo Performance,1,Lizzo,Truth Hurts,1,0.715,0.622,True,2010
2019,Record Of The Year,1,Lizzo,Truth Hurts,0,0.715,0.622,True,2010
2019,Song Of The Year,1,,Truth Hurts,0,0.715,0.622,True,2010
2019,Best Pop Solo Performance,1,Lizzo,Truth Hurts,0,0.715,0.622,True,2010
2019,Record Of The Year,1,Lizzo,Truth Hurts,0,0.715,0.622,True,2010
2019,Song Of The Year,1,,Truth Hurts,0,0.715,0.622,True,2010
2019,Best Pop Solo Performance,1,Lizzo,Truth Hurts,0,0.715,0.622,True,2010
2019,Record Of The Year,1,Lizzo,Truth Hurts,12,0.753,0.534,False,2010
2019,Song Of The Year,1,,Truth Hurts,12,0.753,0.534,False,2010
2019,Best Pop Solo Performance,1,Lizzo,Truth Hurts,12,0.753,0.534,False,2010
1980,"Best Country Vocal Performance, Male",1,George Jones,He Stopped Loving Her Today,54,0.333,0.232,False,1980
1980,"Best Country Vocal Performance, Male",1,George Jones,He Stopped Loving Her Today,54,0.43,0.173,False,1980
1980,"Best Country Vocal Performance, Male",1,George Jones,He Stopped Loving Her Today,56,0.351,0.21,False,1980
1980,"Best Country Vocal Performance, Male",1,George Jones,He Stopped Loving Her Today,22,0.346,0.208,False,1980
1980,"Best Country Vocal Performance, Male",1,George Jones,He Stopped Loving Her Today,13,0.493,0.3,False,1980
1980,"Best Country Vocal Performance, Male",1,George Jones,He Stopped Loving Her Today,12,0.338,0.174,False,1980
1994,Best Pop Vocal Collaboration,1,Al Green & Lyle Lovett,Funny How Time Slips Away,19,0.551,0.259,False,1990
1999,Best Male Country Vocal Performance,1,George Jones,Choices,19,0.476,0.349,False,1990
1999,Best Male Country Vocal Performance,1,George Jones,Choices,51,0.476,0.349,False,1990
1993,Best Arrangement On An Instrumental,1,,Mood Indigo,17,0.274,0.519,False,1990
2007,Best Country Collaboration With Vocals,1,Willie Nelson & Ray Price,Lost Highway,14,0.448,0.423,False,2000
2007,Best Country Collaboration With Vocals,1,Willie Nelson & Ray Price,Lost Highway,23,0.332,0.981,False,2000
1989,Best Country Vocal Collaboration,1,"Hank Williams, Jr., & Hank Williams, Sr.",There's A Tear In My Beer,13,0.585,0.149,False,1980
1975,"Best Country Vocal Performance, Female",1,Linda Ronstadt,I Can't Help It (If I'm Still In Love With You),14,0.67,0.149,False,1970
1975,"Best Country Vocal Performance, Female",1,Linda Ronstadt,I Can't Help It (If I'm Still In Love With You),37,0.677,0.213,False,1970
1963,Best Performance By An Orchestra Or Instrumentalist With Orchestra - Primarily Not Jazz Or For Dancing,1,Al Hirt,Java,14,0.519,0.644,False,1960
1963,Best Rhythm & Blues Recording,1,Ray Charles,Busted,11,0.541,0.559,False,1960
1963,Best Rhythm & Blues Recording,1,Ray Charles,Busted,8,0.851,0.749,False,1960
1966,Best Country & Western Recording,1,David Houston,Almost Persuaded,12,0.496,0.254,False,1960
1966,"Best Country & Western Vocal Performance, Male",1,David Houston,Almost Persuaded,12,0.496,0.254,False,1960
1966,Best Country & Western Song,1,,Almost Persuaded,12,0.496,0.254,False,1960
1975,"Best Country Vocal Performance, Male",1,Willie Nelson,Blue Eyes Crying In The Rain,31,0.66,0.167,False,1970
1977,Best Cast Show Album,1,,Annie,4,0.67,0.888,False,1970
1993,Best Reggae Album,1,Inner Circle,Bad Boys,48,0.73,0.754,False,1990
1998,Best Male Rock Vocal Performance,1,Lenny Kravitz,Fly Away,16,0.556,0.732,False,1990
1998,Best Male Rock Vocal Performance,1,Lenny Kravitz,Fly Away,0,0.597,0.868,False,1990
1986,"Best Jazz Vocal Performance, Female",1,Diane Schuur,Timeless,12,0.343,0.345,False,1980
1986,"Best Jazz Vocal Performance, Female",1,Diane Schuur,Timeless,23,0.708,0.816,False,1980
1966,"Best Album Cover, Graphic Arts",1,,Revolver,12,0.471,0.754,False,1960
2019,Best World Music Album,1,Angelique Kidjo,Celia,12,0.626,0.469,False,2010
2019,Best World Music Album,1,Angelique Kidjo,Celia,42,0.735,0.262,False,2010
2019,Song Of The Year,1,,Lover,10,0.67,0.926,False,2010
2019,Best Pop Vocal Album,1,Taylor Swift,Lover,10,0.67,0.926,False,2010
2019,Song Of The Year,1,,Lover,40,0.763,0.533,False,2010
2019,Best Pop Vocal Album,1,Taylor Swift,Lover,40,0.763,0.533,False,2010
2019,Song Of The Year,1,,Lover,71,0.827,0.587,False,2010
2019,Best Pop Vocal Album,1,Taylor Swift,Lover,71,0.827,0.587,False,2010
2019,Song Of The Year,1,,Lover,0,0.359,0.543,False,2010
2019,Best Pop Vocal Album,1,Taylor Swift,Lover,0,0.359,0.543,False,2010
2019,Song Of The Year,1,,Lover,71,0.827,0.587,False,2010
2019,Best Pop Vocal Album,1,Taylor Swift,Lover,71,0.827,0.587,False,2010
2019,Song Of The Year,1,,Lover,85,0.359,0.543,False,2010
2019,Best Pop Vocal Album,1,Taylor Swift,Lover,85,0.359,0.543,False,2010
2019,Song Of The Year,1,,Lover,54,0.659,0.873,False,2010
2019,Best Pop Vocal Album,1,Taylor Swift,Lover,54,0.659,0.873,False,2010
1970,Best Original Score Written For A Motion Picture Or A Television Special,1,,Let It Be,44,0.665,0.7,False,1970
2001,Best Pop Vocal Album,1,Sade,Lovers Rock,83,0.559,0.871,False,2000
2001,Best Pop Vocal Album,1,Sade,Lovers Rock,83,0.559,0.871,False,2000
1966,Song Of The Year,1,,Michelle,73,0.352,0.442,False,1960
1966,Song Of The Year,1,,Michelle,21,0.453,0.106,False,1960
2007,Best Short Form Music Video,1,Johnny Cash,God's Gonna Cut You Down,57,0.504,0.754,False,2000
2000,Best R&B Album,1,D'Angelo,Voodoo,52,0.621,0.576,False,2000
1992,Best Metal Performance,1,Nine Inch Nails,Wish,56,0.516,0.989,True,1990
1992,Best Metal Performance,1,Nine Inch Nails,Wish,41,0.598,0.59,False,1990
1992,Best Metal Performance,1,Nine Inch Nails,Wish,26,0.605,0.59,False,1990
1992,Best Metal Performance,1,Nine Inch Nails,Wish,17,0.849,0.832,False,1990
1992,Best Metal Performance,1,Nine Inch Nails,Wish,57,0.582,0.137,False,1990
1992,Best Metal Performance,1,Nine Inch Nails,Wish,57,0.582,0.137,False,1990
2019,"Best Latin Rock, Urban or Alternative Album",1,Flor De Toloache,Indestructible,22,0.617,0.791,False,2010
2019,"Best Latin Rock, Urban or Alternative Album",1,Flor De Toloache,Indestructible,69,0.429,0.966,False,2010
2019,"Best Latin Rock, Urban or Alternative Album",1,Flor De Toloache,Indestructible,22,0.617,0.791,False,2010
1996,Best Rock Gospel Album,1,dc Talk,Jesus Freak,20,0.451,0.996,True,1990
2001,Best Pop Instrumental Performance,1,Eric Clapton,Reptile,21,0.733,0.986,False,2000
2001,Best Pop Instrumental Performance,1,Eric Clapton,Reptile,3,0.311,0.306,False,2000
2001,Best Pop Instrumental Performance,1,Eric Clapton,Reptile,44,0.277,0.91,True,2000
2005,Best Traditional Blues Album,1,B.B. King & Friends,80,3,0.375,0.869,False,2000
2019,Best Music Film,1,Beyoncé,Homecoming,0,0.302,0.382,False,2010
1991,Best Southern Gospel Album,1,The Gaither Vocal Band,Homecoming,0,0.302,0.382,False,1990
1997,Best R&B Performance By A Duo Or Group With Vocal,1,Blackstreet,No Diggity,77,0.867,0.646,False,1990
1997,Best R&B Performance By A Duo Or Group With Vocal,1,Blackstreet,No Diggity,77,0.867,0.646,False,1990
1997,Best R&B Performance By A Duo Or Group With Vocal,1,Blackstreet,No Diggity,77,0.867,0.646,False,1990
1997,Best R&B Performance By A Duo Or Group With Vocal,1,Blackstreet,No Diggity,77,0.867,0.646,False,1990
1994,Best Large Jazz Ensemble Performance,1,McCoy Tyner Big Band,Journey,24,0.577,0.436,False,1990
1986,"Best Soul Gospel Performance, Male",1,Al Green,Going Away,22,0.583,0.537,False,1980
2019,Best R&B Performance,1,Anderson .Paak Featuring André 3000,Come Home,22,0.629,0.62,False,2010
2019,Best R&B Performance,1,Anderson .Paak Featuring André 3000,Come Home,48,0.521,0.155,False,2010
2019,Best R&B Performance,1,Anderson .Paak Featuring André 3000,Come Home,55,0.519,0.827,False,2010
2019,Best R&B Performance,1,Anderson .Paak Featuring André 3000,Come Home,55,0.519,0.827,False,2010
1989,"Best Gospel Vocal Performance, Female",1,CeCe Winans,Don't Cry,21,0.66,0.922,False,1980
2003,Best Female Rap Solo Performance,1,Missy Elliott,Work It,19,0.812,0.853,True,2000
2019,"Best Arrangement, Instruments and Vocals",1,,Over The Rainbow,24,0.489,0.901,False,2010
2004,Best Instrumental Arrangement Accompanying Vocalist(s),1,,Over The Rainbow,24,0.489,0.901,False,2000
2019,"Best Arrangement, Instruments and Vocals",1,,Over The Rainbow,0,0.289,0.226,False,2010
2004,Best Instrumental Arrangement Accompanying Vocalist(s),1,,Over The Rainbow,0,0.289,0.226,False,2000
1999,Best Male Pop Vocal Performance,1,Sting,Brand New Day,42,0.653,0.891,False,1990
1999,Best Pop Album,1,Sting,Brand New Day,42,0.653,0.891,False,1990
1999,Best Male Pop Vocal Performance,1,Sting,Brand New Day,0,0.794,0.733,False,1990
1999,Best Pop Album,1,Sting,Brand New Day,0,0.794,0.733,False,1990
1999,Best Male Pop Vocal Performance,1,Sting,Brand New Day,10,0.722,0.627,False,1990
1999,Best Pop Album,1,Sting,Brand New Day,10,0.722,0.627,False,1990
2005,"Best Compilation Soundtrack Album For Motion Picture, Television Or Other Visual Media",1,Ray Charles,Ray,42,0.451,0.981,False,2000
2005,"Best Score Soundtrack Album For Motion Picture, Television Or Other Visual Media",1,,Ray,42,0.451,0.981,False,2000
2005,"Best Compilation Soundtrack Album For Motion Picture, Television Or Other Visual Media",1,Ray Charles,Ray,47,0.568,0.714,False,2000
2005,"Best Score Soundtrack Album For Motion Picture, Television Or Other Visual Media",1,,Ray,47,0.568,0.714,False,2000
2002,Album Of The Year,1,Norah Jones,Come Away With Me,0,0.354,0.126,False,2000
2002,Best Pop Vocal Album,1,Norah Jones,Come Away With Me,0,0.354,0.126,False,2000
2002,"Best Engineered Album, Non-Classical",1,,Come Away With Me,0,0.354,0.126,False,2000
2002,Album Of The Year,1,Norah Jones,Come Away With Me,74,0.436,0.141,False,2000
2002,Best Pop Vocal Album,1,Norah Jones,Come Away With Me,74,0.436,0.141,False,2000
2002,"Best Engineered Album, Non-Classical",1,,Come Away With Me,74,0.436,0.141,False,2000
2002,Album Of The Year,1,Norah Jones,Come Away With Me,0,0.354,0.126,False,2000
2002,Best Pop Vocal Album,1,Norah Jones,Come Away With Me,0,0.354,0.126,False,2000
2002,"Best Engineered Album, Non-Classical",1,,Come Away With Me,0,0.354,0.126,False,2000
2002,Album Of The Year,1,Norah Jones,Come Away With Me,74,0.436,0.141,False,2000
2002,Best Pop Vocal Album,1,Norah Jones,Come Away With Me,74,0.436,0.141,False,2000
2002,"Best Engineered Album, Non-Classical",1,,Come Away With Me,74,0.436,0.141,False,2000
1963,"Best Vocal Performance, Male",1,Jack Jones,Wives And Lovers,0,0.485,0.511,False,1960
2005,Best Gospel Performance,1,CeCe Winans,Pray,50,0.392,0.956,False,2000
1999,Best Rock Gospel Album,1,Rebecca St. James,Pray,50,0.392,0.956,False,1990
2007,Best Traditional Pop Vocal Album,1,Michael Bublé,Call Me Irresponsible,59,0.607,0.347,False,2000
2007,Best Traditional Pop Vocal Album,1,Michael Bublé,Call Me Irresponsible,59,0.607,0.347,False,2000
2007,Best Traditional Pop Vocal Album,1,Michael Bublé,Call Me Irresponsible,59,0.607,0.347,False,2000
1994,"Best Music Video, Short Form",1,The Rolling Stones,Love Is Strong,32,0.827,0.559,False,1990
1972,Best Gospel Performance (Other Than Soul Gospel),1,Blackwood Brothers,L-O-V-E,0,0.425,0.373,False,1970
1972,Best Gospel Performance (Other Than Soul Gospel),1,Blackwood Brothers,L-O-V-E,0,0.425,0.373,False,1970
1972,Best Gospel Performance (Other Than Soul Gospel),1,Blackwood Brothers,L-O-V-E,0,0.425,0.373,False,1970
1972,Best Gospel Performance (Other Than Soul Gospel),1,Blackwood Brothers,L-O-V-E,71,0.425,0.373,False,1970
1989,Best Instrumental Arrangement Accompanying Vocals,1,,My Funny Valentine,0,0.44,0.0302,False,1980
1989,Best Instrumental Arrangement Accompanying Vocals,1,,My Funny Valentine,63,0.438,0.00756,False,1980
1975,Best Arrangement Accompanying Vocalist(s),1,,Misty,0,0.194,0.288,False,1970
1964,Song Of The Year,1,,"Hello, Dolly!",62,0.0,0.405,False,1960
1964,"Best Vocal Performance, Male",1,Louis Armstrong,"Hello, Dolly!",62,0.0,0.405,False,1960
1969,Song Of The Year,1,,Games People Play,0,0.576,0.462,False,1960
1969,Best Contemporary Song,1,(Joe South),Games People Play,0,0.576,0.462,False,1960
1969,Best R&B Instrumental Performance,1,King Curtis,Games People Play,0,0.576,0.462,False,1960
1967,Best Rhythm & Blues Recording,1,Aretha Franklin,Respect,64,0.661,0.838,False,1960
1967,"Best Rhythm & Blues Solo Vocal Performance, Female",1,Aretha Franklin,Respect,64,0.661,0.838,False,1960
2000,Best New Age Album,1,Kitaro,Thinking Of You,20,0.755,0.347,False,2000
1958,Best Original Cast Album (Broadway Or TV),1,,The Music Man,16,0.916,0.547,False,1950
1983,Best Country Instrumental Performance,1,The New South,Fireball,16,0.83,0.629,False,1980
2017,Best Pop Duo/Group Performance,1,Portugal. The Man,Feel It Still,10,0.735,0.651,False,2010
2015,Record Of The Year,1,Mark Ronson Featuring Bruno Mars,Uptown Funk,10,0.787,0.739,False,2010
2015,Best Pop Duo/Group Performance,1,Mark Ronson Featuring Bruno Mars,Uptown Funk,10,0.787,0.739,False,2010
1994,Best Male Pop Vocal Performance,1,Elton John,Can You Feel The Love Tonight,10,0.62,0.747,False,1990
1994,Best Male Pop Vocal Performance,1,Elton John,Can You Feel The Love Tonight,9,0.463,0.555,False,1990
